Chr	Start	End	DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
chr10	34894303	34895219	1	916	29.4227	0.0321209	68.3631	0.0746322	0	0	93	0.158433	23.3461	0.025487	29.167	0.0318417
chr10	36017899	36018677	1	778	211.477	0.271821	90.1601	0.115887	110.951	0.142611	596.8	0.767095	2.26166	0.00290701	0	0
chr10	36722045	36722630	1	585	243.227	0.415773	70.2652	0.120112	166.945	0.285376	437.9	0.748547	7.11327	0.0121594	47.2524	0.0807734
chr10	36723038	36724111	1	1073	183.547	0.17106	95.5832	0.0890804	149.894	0.139696	154	0.143523	216.142	0.201437	950.806	0.886119
chr10	37889496	37890383	1	887	289.186	0.326027	206.204	0.232474	87.3669	0.098497	69.5	0.078354	18.7936	0.0211879	21.4435	0.0241753
chr10	38781290	38784130	1	2840	720.423	0.25367	1070.32	0.376874	805.424	0.2836	5645.7	1.98792	67.0472	0.0236082	60.4447	0.0212834
chr10	42404351	42404740	1	389	19.1335	0.0491865	0	0	0	0	7096.1	18.2419	313.583	0.806125	262.743	0.675431
chr10	42406318	42408660	1	2342	424.548	0.181276	312.873	0.133592	198.904	0.084929	18479.4	7.89044	892.501	0.381085	1170.09	0.499609
chr10	42408980	42410379	1	1399	105.738	0.0755811	199.145	0.142348	65.8055	0.0470375	2821.8	2.01701	52.0108	0.0371772	172.891	0.123582
chr10	42418155	42418727	1	572	169.181	0.29577	118.892	0.207854	0	0	1286.5	2.24913	595.837	1.04167	129.525	0.226441
chr10	42622548	42623977	1	1429	0	0	0	0	0	0	336.6	0.332609	1.02139	0.000714761	11.945	0.00835901
chr10	42625473	42626280	1	807	0	0	0	0	0	0	193	1.63559	1.05787	0.00131087	2.63846	0.00326947
chr10	42627221	42628002	1	781	0	0	0	0	0	0	0	0	1.02139	0.0013078	10.7457	0.0137589
chr10	42661242	42667623	1	6381	965.192	0.15126	1108.99	0.173795	769.459	0.120586	15931.2	2.49666	66.7116	0.0104547	184.356	0.0288915
chr10	42686062	42686597	1	535	0	0	0	0	0	0	724.3	1.35383	3.35601	0.00627291	0	0
chr10	45443418	45445821	1	2403	1897.29	0.789551	617.665	0.257039	1254.98	0.522256	3834.8	1.59584	250.825	0.10438	184.788	0.076899
chr10	45488506	45489709	1	1203	3793.27	3.15318	311.912	0.259279	201.297	0.167329	1374.1	1.14223	68.9514	0.0573162	64.4744	0.0535947
chr10	47533623	47534589	1	966	0	0	0	0	0	0	0	0	3.21009	0.00332307	0	0
chr10	50461794	50462669	1	875	1076.53	1.23032	2903.39	3.31816	231.43	0.264491	413.1	0.472114	7.05491	0.00806275	0	0
chr10	50949538	50950596	1	1058	478.277	0.452057	596.026	0.563351	117.185	0.110761	610.6	0.577127	38.5941	0.0364783	35.4993	0.0335532
chr10	52319605	52320605	1	1000	417.979	0.417979	0	0	0	0	156.7	0.1567	10.068	0.010068	16.3105	0.0163105
chr10	55461639	55462210	1	571	82.7514	0.144924	0	0	77.2832	0.135347	0	0	8.65266	0.0151535	5.9965	0.0105018
chr10	55670968	55672047	1	1079	105.738	0.0979962	118.892	0.110188	0	0	88	0.111675	0.452332	0.000419214	0	0
chr10	56963725	56964141	1	416	148.953	0.358059	281.383	0.676401	110.951	0.266709	46.2	0.111058	1.16731	0.00280603	0	0
chr10	59611104	59611733	1	629	211.476	0.33621	356.704	0.567098	0.76518	0.0012165	77.1	0.122576	6.92359	0.0110073	4.84517	0.00770298
chr10	61999635	62000088	1	453	58.6762	0.129528	167.704	0.370208	46.7095	0.103112	0	0	0.510697	0.00112737	0	0
chr10	62816500	62817877	1	1377	109.83	0.0797604	80.6802	0.0585913	0	0	0	0	1.69259	0.00122919	0	0
chr10	63426418	63427218	1	800	0	0	0	0	0	0	245.9	0.307375	8.17115	0.0102139	5.133	0.00641626
chr10	69586107	69586870	1	763	371.463	0.486846	277.427	0.363601	0	0	151.8	0.198952	8.4265	0.0110439	22.1151	0.0289844
chr10	73573434	73576363	1	2929	11837.5	4.04149	645.607	0.220419	579.465	0.197837	2083.3	0.711267	307.264	0.104904	182.725	0.0623849
chr10	73577904	73579061	1	1157	4049.21	3.49975	445.534	0.385077	0	0	451.4	0.390147	66.449	0.0574321	27.0562	0.0233848
chr10	74034075	74035023	1	948	3871.78	4.08416	214.735	0.226514	57170.4	60.3063	24853.2	26.2165	1332.86	1.40597	815.045	0.859752
chr10	75558812	75562748	1	3936	19699.3	5.00489	1551.39	0.394154	829.384	0.210717	3487.9	0.886153	442.11	0.112325	400.71	0.101806
chr10	85291951	85292557	1	606	131.862	0.217595	313.255	0.516923	55.414	0.0914423	93.1	0.15363	2.13033	0.0035154	27.8238	0.0459138
chr10	86216718	86217794	1	1076	339.282	0.315318	167.459	0.155631	110.951	0.103114	286.2	0.265985	8.28787	0.00770248	6.71608	0.00624171
chr10	98680020	98680583	1	563	55.7895	0.0990933	19.7932	0.0351567	0	0	362.4	0.643694	26.2425	0.0466119	72.4377	0.128664
chr10	99010921	99011452	1	531	261.513	0.492491	0	0	0	0	195.9	0.368927	23.7547	0.0447358	35.8831	0.0675764
chr10	99214940	99218614	1	3674	17353.8	4.72341	1506.2	0.409963	1051.72	0.286259	873.2	0.238254	95.3252	0.0259459	132.882	0.0361683
chr10	100014959	100015357	1	398	595.007	1.49499	69.4445	0.174484	178.098	0.447482	325	0.816583	23.1419	0.0581454	16.6943	0.0419454
chr10	100186679	100187651	1	972	3349.03	3.44551	189.552	0.195012	269.308	0.277066	1506	1.54938	84.1191	0.0865423	65.2419	0.0671213
chr10	101573833	101574725	1	892	0	0	0	0	110.951	0.124385	347	0.389013	8.84235	0.00991295	28.7832	0.0322682
chr10	103370517	103371794	1	1277	6405.84	5.01632	310.502	0.24315	143.971	0.112741	2227.5	1.74432	96.9302	0.0759046	93.7373	0.0734043
chr10	109698437	109698912	1	475	182.376	0.383949	118.892	0.2503	0	0	32.4	0.0682105	1.02139	0.0021503	4.17356	0.00878645
chr10	110941521	110942045	1	524	22.9865	0.0438674	37.6493	0.0718497	42.0849	0.0803147	171.8	0.327863	5.60307	0.0106929	0	0
chr10	114685485	114686177	1	692	0	0	73.1024	0.105639	0	0	0	0	1.98442	0.00286766	7.67552	0.0110918
chr10	116650201	116650623	1	422	99.6619	0.236166	111.109	0.263291	63.6924	0.15093	0	0	6.40559	0.0151791	13.4322	0.0318298
chr10	116650978	116651393	1	415	96.3562	0.232184	0	0	165.062	0.397739	243.2	0.586024	6.87981	0.0165779	13.4322	0.0323667
chr10	117041235	117041928	1	693	24.8254	0.0358231	230.859	0.33313	0	0	0	0	6.51503	0.0094012	14.3916	0.0207671
chr10	119689668	119690108	1	440	14.7114	0.0334349	332.926	0.756649	91.8216	0.208685	0	0	9.77619	0.0222186	2.7344	0.00621455
chr10	120042163	120042607	1	444	145.593	0.327912	72.8233	0.164016	68.6984	0.154726	51.5	0.115991	16.2548	0.0366098	0	0
chr10	120265100	120266043	1	943	66.8812	0.0709239	205.591	0.218018	41.473	0.0439799	112.1	0.118876	8.70372	0.00922982	12.7126	0.013481
chr10	128178276	128178976	1	700	130.609	0.186584	42.8393	0.061199	0	0	382.5	0.546429	5.69062	0.00812945	0	0
chr10	128253312	128254070	1	758	0	0	107.948	0.142412	9.69262	0.0127871	50.4	0.0664908	3.32682	0.00438895	28.7832	0.0379726
chr10	131986545	131987309	1	764	1494.7	1.95641	350.434	0.458683	262.059	0.34301	2054.2	2.68874	101.001	0.132201	91.9144	0.120307
chr10	132588510	132589111	1	601	463.525	0.771257	194.107	0.322974	165.764	0.275813	797.2	1.32646	15.4157	0.0256502	20.1482	0.0335245
chr10	135499755	135501409	1	1654	654.25	0.395556	260.576	0.157543	68.8662	0.0416362	91588.8	55.3741	304.332	0.183997	261.16	0.157896
chr11	111164	111819	1	655	0	0	0	0	0	0	0	0	0	0	0	0
chr11	112574	113577	1	1003	0	0	0	0	77.2832	0.077052	0	0	0	0	0	0
chr11	175133	176720	1	1587	0	0	118.892	0.0749164	0	0	335.4	0.28472	8.60888	0.00542463	35.4993	0.0223688
chr11	349504	350132	1	628	377.415	0.600979	131.275	0.209037	41.9927	0.0668673	202.5	0.322452	11.6658	0.0185761	51.2821	0.0816594
chr11	1092391	1093570	1	1179	489.416	0.415111	263.998	0.223917	145.05	0.123028	2254.7	2.02943	142.521	0.120883	169.725	0.143957
chr11	1564161	1564662	1	501	0	0	113.939	0.227424	0	0	0	0	4.70571	0.00939263	8.34714	0.0166609
chr11	1691729	1692352	1	623	368.135	0.590907	638.008	1.02409	227.625	0.365369	691.7	1.11027	21.7484	0.0349091	11.8491	0.0190194
chr11	2963173	2964990	1	1817	3598.12	1.98025	529.237	0.29127	197.883	0.108907	1623	0.893231	259.186	0.142645	227.483	0.125197
chr11	3675073	3675971	1	898	0	0	0	0	0	0	0	0	3.44355	0.00383469	0	0
chr11	7780079	7780624	1	545	7.26158	0.013324	64.5998	0.118532	54.1399	0.0993392	91.8	0.16844	11.8336	0.021713	10.7937	0.019805
chr11	8211322	8211836	1	514	241.284	0.469425	295.581	0.575061	5.66176	0.0110151	377.7	0.734825	1.93335	0.00376138	1.24727	0.0024266
chr11	9692485	9693812	1	1327	25.7449	0.0194008	0	0	0	0	82.9	0.0649178	16.8822	0.0127221	32.9568	0.0248355
chr11	13498362	13498790	1	428	103.899	0.242755	60.437	0.141208	0	0	0	0	4.47224	0.0104492	0	0
chr11	20996892	20997806	1	914	191.233	0.209227	88.1441	0.0964378	0	0	109.5	0.119803	11.3521	0.0124202	25.9529	0.0283948
chr11	21907844	21908390	1	546	156.501	0.286631	23.778	0.0435495	89.8099	0.164487	118.1	0.2163	3.11525	0.00570558	0	0
chr11	24587557	24588698	1	1141	105.738	0.0926713	0	0	68.1731	0.0597486	310.8	0.272393	5.17263	0.00453341	6.5242	0.00571797
chr11	24763149	24763823	1	674	26.28	0.0389911	44.5846	0.0661493	0	0	72.3	0.10727	2.1887	0.00324732	0.863496	0.00128115
chr11	25237103	25237958	1	855	125.047	0.146253	36.6585	0.0428754	16.0688	0.0187939	259.7	0.325847	3.80833	0.00445419	15.3511	0.0179545
chr11	25922882	25924127	1	1245	105.738	0.08493	276.425	0.222028	110.951	0.0891173	70.8	0.0568675	26.155	0.021008	28.1596	0.0226181
chr11	26035015	26035806	1	791	0	0	36.6585	0.0463445	0	0	69.3	0.0876106	5.99703	0.00758158	21.1077	0.0266848
chr11	29424490	29425077	1	587	160.163	0.272849	187.402	0.319254	119.289	0.203218	502.7	0.856388	4.3701	0.00744481	0	0
chr11	32777063	32778296	1	1233	23.724	0.0192409	0	0	92.3592	0.0749061	99.5	0.122688	4.47224	0.00362712	0	0
chr11	36308501	36309202	1	701	24.6456	0.0351578	88.7848	0.126654	33.7589	0.0481582	446.5	0.979167	14.0515	0.0200449	6.71608	0.00958071
chr11	36331160	36331626	1	466	278.595	0.597844	574.348	1.23251	120.246	0.258038	585.9	1.2573	11.104	0.0238283	36.5547	0.0784435
chr11	37617950	37618542	1	592	105.738	0.178611	345.779	0.584087	0	0	20.4	0.0344595	6.42019	0.0108449	0	0
chr11	38894498	38895408	1	910	398.025	0.43739	81.2461	0.0892815	77.2748	0.0849174	137.9	0.151538	13.7888	0.0151525	28.7832	0.0316299
chr11	46439674	46440280	1	606	461.422	0.761422	70.6836	0.11664	0	0	165.1	0.272442	2.45134	0.00404512	14.6794	0.0242235
chr11	48737816	48738417	1	601	50.7562	0.0844529	0	0	64.4684	0.107269	0.3	0.000499168	6.33993	0.010549	13.4322	0.0223497
chr11	48763013	48763836	1	823	347.85	0.422661	0	0	0	0	1617.8	1.96574	5.26747	0.00640032	22.211	0.0269879
chr11	48816236	48817384	1	1148	217.912	0.189819	0	0	95.5546	0.0832357	2810.7	2.44834	118.452	0.103182	95.7521	0.0834078
chr11	48840392	48841032	1	640	63.5542	0.0993035	0	0	0	0	169.7	0.265156	9.68136	0.0151271	9.9302	0.0155159
chr11	48847114	48848471	1	1357	188.702	0.139058	237.785	0.175228	205.047	0.151103	2584.5	1.90457	17.6482	0.0130053	38.1857	0.0281398
chr11	48848778	48849779	1	1001	257.557	0.2573	118.892	0.118774	3.8259	0.00382208	2094.1	2.09201	4.82243	0.00481762	26.5765	0.02655
chr11	48877464	48879270	1	1806	105.738	0.0585481	118.892	0.0658319	248.683	0.137699	6481.8	3.67033	27.5047	0.0152296	95.944	0.0531251
chr11	48883216	48883750	1	534	84.5903	0.158409	0	0	0	0	5726.2	10.7232	2.33461	0.00437193	7.67552	0.0143736
chr11	48887997	48888620	1	623	122.658	0.196883	87.6707	0.140723	169.996	0.272867	6776.2	10.8767	62.2613	0.0999378	60.4447	0.097022
chr11	48895963	48897557	1	1594	332.58	0.208645	97.6085	0.0612349	0	0	5368	3.36763	53.5648	0.033604	131.251	0.0823409
chr11	48937795	48938760	1	965	65.4096	0.067782	0	0	192.17	0.19914	728.8	0.755233	14.3725	0.0148937	65.7217	0.0681054
chr11	48946194	48947129	1	935	0	0	118.892	0.127158	0	0	593.2	0.874926	17.0062	0.0181884	21.2996	0.0227803
chr11	48947674	48949151	1	1477	211.476	0.143179	365.585	0.247519	110.951	0.0751192	2262.6	1.53189	14.0223	0.00949375	53.0571	0.0359222
chr11	48953059	48954196	1	1137	125.191	0.110106	309.076	0.271835	110.951	0.0975823	1542	1.3562	10.8778	0.00956714	21.1077	0.0185644
chr11	48962678	48963937	1	1259	195.657	0.155407	222.907	0.177051	221.902	0.176253	1235.2	0.981096	9.14146	0.00726089	49.8429	0.0395893
chr11	50668740	50669477	1	737	0	0	160.611	0.217925	218.581	0.296582	305.5	0.414518	9.22901	0.0125224	6.71608	0.00911273
chr11	50687729	50689659	1	1930	357.992	0.185488	237.785	0.123205	110.951	0.0574876	4233.2	2.19337	31.9842	0.0165721	14.3916	0.00745679
chr11	50697710	50699763	1	2053	240.037	0.11692	206.541	0.100604	303.023	0.1476	2740	1.6506	18.7426	0.00912936	52.5294	0.0255866
chr11	50723673	50724374	1	701	0	0	238.776	0.340621	0	0	1825.5	2.60414	9.11229	0.012999	7.67552	0.0109494
chr11	50726706	50727675	1	969	126.588	0.130638	45.771	0.0472352	169.591	0.175016	336.9	0.347678	12.0962	0.0124832	0	0
chr11	50729152	50732104	1	2952	520.062	0.176173	481.404	0.163077	110.951	0.0375851	3286.3	1.23731	137.633	0.0466236	107.457	0.0364015
chr11	50741065	50742095	1	1030	273.246	0.265287	136.864	0.132877	50.0456	0.048588	1848	1.79417	57.5628	0.0558862	42.6951	0.0414516
chr11	50742737	50743441	1	704	133.475	0.189596	222.56	0.316136	8.95443	0.0127194	2604.5	3.69957	42.1689	0.0598991	51.2341	0.0727757
chr11	50744108	50744929	1	821	280.921	0.342169	0	0	0	0	1173.1	1.42887	28.993	0.0353142	23.5543	0.0286897
chr11	50745603	50745952	1	349	0	0	14.8449	0.0425355	0	0	11.8	0.0338109	1.07246	0.00307296	7.67552	0.0219929
chr11	50748002	50752270	1	4268	789.087	0.184884	1073.08	0.251425	273.389	0.0640555	7665.3	1.79599	62.2977	0.0145965	80.7369	0.0189168
chr11	50754600	50755162	1	562	0	0	118.892	0.211552	67.3358	0.119815	536.5	0.954626	14.6059	0.0259892	13.4322	0.0239006
chr11	50755502	50759141	1	3639	588.889	0.161827	341.68	0.0938938	293.042	0.0805282	7853.8	2.15823	78.3263	0.0215241	194.766	0.0535219
chr11	50763025	50764940	1	1915	317.214	0.165647	386.888	0.20203	0	0	4175.7	2.18052	47.0935	0.0245919	96.6636	0.0504771
chr11	51567270	51570302	1	3032	641.742	0.211656	433.954	0.143125	561.426	0.185167	48157.4	15.883	1454.73	0.479791	1420.4	0.468471
chr11	51571160	51574734	1	3574	883.305	0.247147	903.571	0.252818	452.316	0.126557	72618.2	20.3185	1422.19	0.397926	1671.54	0.467694
chr11	51578758	51579715	1	957	447.969	0.468097	352.792	0.368644	32.9785	0.0344603	32114.8	33.5578	766.709	0.801159	517.33	0.540574
chr11	51584415	51585200	1	785	0	0	0	0	0	0	0	0	13.8982	0.0177048	10.0741	0.0128333
chr11	51586269	51587168	1	899	0	0	0	0	0	0	0	0	0.116731	0.000129845	0	0
chr11	51588251	51589241	1	990	0	0	0	0	0	0	0	0	0	0	0	0
chr11	51592516	51593488	1	972	266.745	0.274429	173.813	0.17882	0	0	6203.4	10.55	137.932	0.141905	135.425	0.139326
chr11	54928825	54929447	1	622	208.148	0.334643	118.892	0.191145	0	0	365.2	0.587138	8.28788	0.0133246	7.77146	0.0124943
chr11	54952294	54952861	1	567	105.738	0.186487	33.6862	0.0594113	0	0	1331.1	2.34762	1.13812	0.00200727	0	0
chr11	54989556	54990985	1	1429	205.959	0.144128	118.892	0.0831997	0	0	5685.5	3.97866	12.4026	0.00867923	36.4587	0.0255135
chr11	55008512	55010267	1	1755	633.509	0.360974	524.143	0.298657	0	0	6725.3	4.02472	16.1453	0.00919961	27.5839	0.0157173
chr11	55014303	55015526	1	1223	283.785	0.23204	181.744	0.148605	0	0	3496	2.85854	23.5942	0.0192921	90.763	0.0742134
chr11	55022759	55024781	1	2022	79.8525	0.0394918	161.382	0.0798133	198.541	0.0981905	3052	1.5094	39.2507	0.0194118	96.9035	0.0479246
chr11	60230275	60231350	1	1075	7038.46	6.54741	354.388	0.329663	589.509	0.548381	1959.2	1.82251	16.0869	0.0149646	6.71608	0.00624752
chr11	60702533	60705290	1	2757	9453.64	3.42896	762.102	0.276424	302.575	0.109748	1156.5	0.419478	529.381	0.192013	365.835	0.132693
chr11	60883891	60884368	1	477	414.83	0.869664	401.495	0.841709	155.149	0.325261	0	0	20.209	0.0423669	26.9603	0.0565205
chr11	61732744	61734664	1	1920	3147.18	1.63916	254.284	0.13244	87678.5	45.6659	3349.7	1.74464	400.437	0.208561	196.445	0.102315
chr11	62081602	62082273	1	671	184.93	0.275604	247.849	0.369373	0	0	376.6	0.561252	6.3837	0.00951372	26.8643	0.0400363
chr11	62571864	62572829	1	965	556.625	0.576813	141.969	0.147118	41833.3	43.3506	1567.6	1.62446	1006.34	1.04284	418.508	0.433687
chr11	63382454	63383005	1	551	116.427	0.211301	58.948	0.106984	264.329	0.479726	294.6	0.743939	5.28206	0.00958632	20.6759	0.0375244
chr11	63991669	63992816	1	1147	7065.53	6.16	406.086	0.354042	12966.1	11.3043	1348.5	1.17568	358.487	0.312543	281.26	0.245213
chr11	64885621	64888301	1	2680	13745.6	5.12895	1056.95	0.394383	3963.25	1.47883	4285.4	1.59903	197.917	0.0738496	212.996	0.079476
chr11	64893565	64895419	1	1854	9308.06	5.02053	327.489	0.176639	841.003	0.453616	1042	0.562028	116.249	0.0627018	126.742	0.0683614
chr11	65190887	65192094	1	1207	2539.23	2.10376	175.997	0.145813	62561.1	51.8319	2366.2	1.9604	572.462	0.474285	321.077	0.266012
chr11	65421435	65423470	1	2035	10820.8	5.31734	706.111	0.346983	700.428	0.344191	1454.9	0.714939	291.28	0.143135	284.954	0.140026
chr11	65484746	65485265	1	519	3987.44	7.68292	343.083	0.661046	250.6	0.482853	129	0.248555	26.0528	0.0501981	44.9977	0.0867009
chr11	65485562	65486029	1	467	2903.5	6.21735	183.105	0.392088	135.134	0.289366	192.1	0.411349	22.8063	0.0488357	24.5137	0.0524919
chr11	65621921	65624557	1	2636	12206.8	4.63081	630.746	0.239281	25538.2	9.68826	2270.2	0.861229	773.107	0.293288	364.012	0.138092
chr11	65632400	65634081	1	1681	8974.19	5.3386	358.986	0.213555	453.855	0.269991	1058.7	0.629804	175.935	0.104661	208.486	0.124025
chr11	66130568	66131463	1	895	1595.75	1.78296	468.805	0.523804	149.212	0.166718	8388.8	9.37296	66.5073	0.0743098	91.5786	0.102322
chr11	67017471	67018603	1	1132	13172.9	11.6368	691.156	0.610562	744.119	0.657349	864.8	0.763958	99.4983	0.087896	75.2201	0.0664489
chr11	67199373	67201127	1	1754	7227.47	4.12056	293.355	0.167249	573.332	0.326871	2157.5	1.23005	851.273	0.485333	483.75	0.275798
chr11	67201496	67202180	1	684	3037.11	4.44022	347.438	0.50795	2525	3.69152	1244.7	1.81974	454.761	0.664855	467.247	0.68311
chr11	67202559	67204234	1	1675	7986.31	4.76795	616.229	0.367898	51583.6	30.7962	1828.1	1.0914	2081.19	1.2425	1367.3	0.816298
chr11	67814473	67815613	1	1140	8632.43	7.57231	410.401	0.360001	180.624	0.158442	142.6	0.125088	116.818	0.102472	153.894	0.134995
chr11	67819614	67820636	1	1022	7642.96	7.47843	654.8	0.640704	83.4046	0.0816092	832.5	0.814579	141.514	0.138468	78.9619	0.0772622
chr11	67820917	67821564	1	647	1879.99	2.90571	252.404	0.390115	0	0	755	1.16692	83.8783	0.129642	64.6663	0.0999479
chr11	69165012	69165666	1	654	154.204	0.235787	348.763	0.533276	10.1572	0.015531	126.6	0.193578	11.5782	0.0177037	14.3916	0.0220055
chr11	69793187	69793788	1	601	131.483	0.218774	196.192	0.326443	78.2245	0.130157	132.1	0.2198	7.65315	0.012734	0.287832	0.000478922
chr11	71169785	71171252	1	1467	5854.15	3.99056	290.415	0.197965	140.556	0.095812	608.3	0.414656	109.844	0.0748763	163.776	0.11164
chr11	71710633	71722955	1	12322	69829.2	5.66704	3757.9	0.304975	4239.39	0.344051	9519.3	0.772545	1387.93	0.112638	992.733	0.0805659
chr11	72393036	72394451	1	1415	2953.98	2.08762	544.329	0.384685	196.885	0.139141	2966.9	2.09675	169.011	0.119443	159.267	0.112556
chr11	72961856	72963696	1	1840	36.6361	0.0199109	0	0	110.951	0.0602995	927.9	0.64259	10.9143	0.00593169	25.3772	0.013792
chr11	73106839	73108139	1	1300	8862.93	6.81764	691.089	0.531607	277.808	0.213698	2102.5	1.61731	122.786	0.0944509	94.313	0.0725485
chr11	73110557	73117411	1	6854	23460.5	3.42289	2675.24	0.390318	1809.9	0.264065	20311.1	2.96339	387.56	0.0565452	356.24	0.0519755
chr11	73681891	73683362	1	1471	1546.09	1.05105	491.03	0.333807	335.663	0.228187	2816.7	2.04702	203.075	0.138052	184.788	0.125621
chr11	73827827	73828583	1	756	845.908	1.11893	118.892	0.157265	55.8581	0.0738864	543	0.766949	4.46495	0.00590602	15.1592	0.0200518
chr11	74496141	74496668	1	527	295.331	0.5604	147.459	0.279809	18.4706	0.0350485	408.8	0.775712	9.61569	0.0182461	11.8011	0.022393
chr11	75975312	75975784	1	472	77.9424	0.165132	495.082	1.0489	0	0	127.5	0.270127	1.16731	0.00247311	13.0964	0.0277465
chr11	76429519	76430318	1	799	291.35	0.364643	0	0	67.3127	0.0842462	44.9	0.0561952	19.5743	0.0244985	6.71608	0.00840561
chr11	81233167	81234549	1	1382	174.416	0.126205	137.717	0.0996505	35.5571	0.0257287	259.4	0.283807	10.0972	0.00730622	15.3511	0.0111079
chr11	82127186	82128098	1	912	529.476	0.580566	317.069	0.347664	94.1248	0.103207	651.2	0.714035	13.9931	0.0153433	43.1748	0.0473408
chr11	86396461	86397488	1	1027	142.405	0.138661	55.9051	0.0544353	288.844	0.281251	0	0	15.3939	0.0149891	43.5106	0.0423667
chr11	86445501	86446093	1	592	103.82	0.175372	26.7213	0.0451374	0	0	219.4	0.370608	1.02139	0.00172533	0	0
chr11	87524674	87525699	1	1025	105.738	0.103159	1450.42	1.41504	45.0003	0.0439027	407.8	0.397854	33.2464	0.0324355	196.109	0.191326
chr11	87785962	87786831	1	869	36.49	0.0419908	139.063	0.160026	48.9715	0.0563539	200.3	0.313459	3.25387	0.00374438	7.14783	0.00822535
chr11	90847080	90847724	1	644	180.215	0.279836	101.059	0.156923	0	0	0	0	3.85211	0.00598154	4.07762	0.00633171
chr11	91231299	91232329	1	1030	105.738	0.102658	0	0	92.4443	0.0897518	74.1	0.0719417	13.1906	0.0128064	9.30657	0.00903551
chr11	92438457	92439168	1	711	246.907	0.347267	493.328	0.69385	81.3391	0.114401	285.6	0.401688	17.1594	0.0241342	14.3916	0.0202414
chr11	97488625	97489539	1	914	93.809	0.102636	118.892	0.130079	5.07936	0.00555729	433.2	0.473961	22.3685	0.0244732	41.3519	0.0452428
chr11	98567190	98567941	1	751	58.7606	0.0782432	0	0	237.266	0.315933	346.4	0.461252	5.10696	0.00680021	16.0706	0.021399
chr11	103278554	103281697	1	3143	729.478	0.232096	1417.09	0.450871	377.555	0.120126	2250	0.715877	138.836	0.0441732	662.973	0.210936
chr11	104661545	104662558	1	1013	0	0	406.233	0.40102	110.951	0.109527	0	0	15.1166	0.0149226	30.3663	0.0299766
chr11	107153429	107154081	1	652	0	0	185.257	0.284137	14.5384	0.0222982	608.4	0.933129	5.77817	0.00886222	14.3916	0.022073
chr11	109988195	109989067	1	872	681.322	0.781333	106.012	0.121574	0	0	182	0.208716	11.9795	0.0137379	0	0
chr11	111228242	111230454	1	2212	12284.5	5.55359	689.834	0.31186	462.523	0.209097	8613.8	3.89412	297.211	0.134363	192.08	0.0868354
chr11	111231526	111232754	1	1228	2235.87	1.82074	139.473	0.113578	468.242	0.381305	2322.6	1.89137	102.125	0.0831635	90.907	0.0740285
chr11	114502620	114504320	1	1700	105.738	0.0621988	414.61	0.243888	50.2412	0.0295537	258.2	0.151882	21.887	0.0128747	45.5734	0.0268079
chr11	116688649	116689609	1	960	0	0	57.3951	0.0597866	0	0	80.5	0.098652	1.60504	0.00167192	15.351	0.0159907
